Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
22766754,SA_0000001411,COUNTRY,BLR,YEAR,2016,SEX,MLE,,,,,,,21.0,21,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766755,SA_0000001411,COUNTRY,BLR,YEAR,2016,SEX,BTSX,,,,,,,26.4,26.4,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766756,SA_0000001411,COUNTRY,BLR,YEAR,2016,SEX,FMLE,,,,,,,30.8,30.8,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766757,SA_0000001411,COUNTRY,BLZ,YEAR,2016,SEX,MLE,,,,,,,45.1,45.1,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766758,SA_0000001411,COUNTRY,BLZ,YEAR,2016,SEX,BTSX,,,,,,,58.5,58.5,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766759,SA_0000001411,COUNTRY,BLZ,YEAR,2016,SEX,FMLE,,,,,,,71.6,71.6,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766760,SA_0000001411,COUNTRY,BOL,YEAR,2016,SEX,MLE,,,,,,,40.9,40.9,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766761,SA_0000001411,COUNTRY,BOL,YEAR,2016,SEX,BTSX,,,,,,,54.6,54.6,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766762,SA_0000001411,COUNTRY,BOL,YEAR,2016,SEX,FMLE,,,,,,,68.1,68.1,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766763,SA_0000001411,COUNTRY,BRA,YEAR,2016,SEX,MLE,,,,,,,46.0,46,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766764,SA_0000001411,COUNTRY,BRA,YEAR,2016,SEX,BTSX,,,,,,,59.7,59.7,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766765,SA_0000001411,COUNTRY,BRA,YEAR,2016,SEX,FMLE,,,,,,,72.7,72.7,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766766,SA_0000001411,COUNTRY,BRB,YEAR,2016,SEX,MLE,,,,,,,34.8,34.8,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766767,SA_0000001411,COUNTRY,BRB,YEAR,2016,SEX,BTSX,,,,,,,49.5,49.5,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766768,SA_0000001411,COUNTRY,BRB,YEAR,2016,SEX,FMLE,,,,,,,62.6,62.6,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766769,SA_0000001411,COUNTRY,BRN,YEAR,2016,SEX,MLE,,,,,,,62.7,62.7,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766770,SA_0000001411,COUNTRY,BRN,YEAR,2016,SEX,BTSX,,,,,,,66.7,66.7,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766771,SA_0000001411,COUNTRY,BRN,YEAR,2016,SEX,FMLE,,,,,,,70.9,70.9,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766772,SA_0000001411,COUNTRY,BTN,YEAR,2016,SEX,MLE,,,,,,,60.2,60.2,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766773,SA_0000001411,COUNTRY,BTN,YEAR,2016,SEX,BTSX,,,,,,,70.4,70.4,,,,2020-06-04T07:56:56Z,2016,2016-01-01,2016-12-31
22766774,SA_0000001411,COUNTRY,BTN,YEAR,2016,SEX,FMLE,,,,,,,82.7,82.7,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766775,SA_0000001411,COUNTRY,BWA,YEAR,2016,SEX,MLE,,,,,,,56.0,56,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766776,SA_0000001411,COUNTRY,BWA,YEAR,2016,SEX,BTSX,,,,,,,68.0,68,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766777,SA_0000001411,COUNTRY,BWA,YEAR,2016,SEX,FMLE,,,,,,,80.0,80,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766778,SA_0000001411,COUNTRY,CAF,YEAR,2016,SEX,MLE,,,,,,,49.2,49.2,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766779,SA_0000001411,COUNTRY,CAF,YEAR,2016,SEX,BTSX,,,,,,,62.4,62.4,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766780,SA_0000001411,COUNTRY,CAF,YEAR,2016,SEX,FMLE,,,,,,,75.1,75.1,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766781,SA_0000001411,COUNTRY,CAN,YEAR,2016,SEX,MLE,,,,,,,22.7,22.7,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766782,SA_0000001411,COUNTRY,CAN,YEAR,2016,SEX,BTSX,,,,,,,35.5,35.5,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766783,SA_0000001411,COUNTRY,CAN,YEAR,2016,SEX,FMLE,,,,,,,47.9,47.9,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766784,SA_0000001411,COUNTRY,CHE,YEAR,2016,SEX,MLE,,,,,,,10.4,10.4,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766785,SA_0000001411,COUNTRY,CHE,YEAR,2016,SEX,BTSX,,,,,,,18.8,18.8,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766786,SA_0000001411,COUNTRY,CHE,YEAR,2016,SEX,FMLE,,,,,,,27.0,27,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766787,SA_0000001411,COUNTRY,CHL,YEAR,2016,SEX,MLE,,,,,,,20.0,20,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766788,SA_0000001411,COUNTRY,CHL,YEAR,2016,SEX,BTSX,,,,,,,32.4,32.4,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766789,SA_0000001411,COUNTRY,CHL,YEAR,2016,SEX,FMLE,,,,,,,44.2,44.2,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766790,SA_0000001411,COUNTRY,CHN,YEAR,2016,SEX,MLE,,,,,,,31.4,31.4,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766791,SA_0000001411,COUNTRY,CHN,YEAR,2016,SEX,BTSX,,,,,,,44.1,44.1,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766792,SA_0000001411,COUNTRY,CHN,YEAR,2016,SEX,FMLE,,,,,,,57.4,57.4,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766793,SA_0000001411,COUNTRY,CIV,YEAR,2016,SEX,MLE,,,,,,,47.7,47.7,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766794,SA_0000001411,COUNTRY,CIV,YEAR,2016,SEX,BTSX,,,,,,,61.5,61.5,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766795,SA_0000001411,COUNTRY,CIV,YEAR,2016,SEX,FMLE,,,,,,,75.9,75.9,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766796,SA_0000001411,COUNTRY,CMR,YEAR,2016,SEX,MLE,,,,,,,46.2,46.2,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766797,SA_0000001411,COUNTRY,CMR,YEAR,2016,SEX,BTSX,,,,,,,60.6,60.6,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766798,SA_0000001411,COUNTRY,CMR,YEAR,2016,SEX,FMLE,,,,,,,75.0,75,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766799,SA_0000001411,COUNTRY,COD,YEAR,2016,SEX,MLE,,,,,,,50.8,50.8,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766800,SA_0000001411,COUNTRY,COD,YEAR,2016,SEX,BTSX,,,,,,,63.6,63.6,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766801,SA_0000001411,COUNTRY,COD,YEAR,2016,SEX,FMLE,,,,,,,76.2,76.2,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766802,SA_0000001411,COUNTRY,COG,YEAR,2016,SEX,MLE,,,,,,,34.5,34.5,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766803,SA_0000001411,COUNTRY,COG,YEAR,2016,SEX,BTSX,,,,,,,48.3,48.3,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766804,SA_0000001411,COUNTRY,COG,YEAR,2016,SEX,FMLE,,,,,,,62.0,62,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766805,SA_0000001411,COUNTRY,COK,YEAR,2016,SEX,MLE,,,,,,,35.5,35.5,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
22766806,SA_0000001411,COUNTRY,COK,YEAR,2016,SEX,BTSX,,,,,,,49.4,49.4,,,,2020-06-04T07:56:57Z,2016,2016-01-01,2016-12-31
